40 40
130 130 386 387 450 451 526 527 -1 -1 -1 -1 -1 -1 -1 -1 526 527 526 527 -1 -1 487 488 474 475 465 453 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
130 524 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 676 677 1502 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 998 999 1000 720 1493 1494 740 741 1566 130
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1063 1064 1065 1557 1558 1558 130 130 130
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 420 421 406 359 360 130 130
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 673 674 1496 1497 1486 1487 1493 1494 1499 1500 1496 1497 1491 -1 -1 -1 -1 -1 -1 484 485 470 423 424 130 130
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 679 680 737 738 1560 1561 1550 1551 1557 1558 1563 1564 1560 1561 1484 720 721 -1 -1 -1 -1 -1 -1 534 487 488 542 130
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 676 677 743 744 130 386 387 465 467 468 474 475 462 463 467 468 542 784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
1358 1359 -1 -1 -1 -1 -1 -1 673 674 740 741 130 130 524 450 451 -1 -1 -1 -1 -1 526 527 -1 -1 1310 1164 1165 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
130 1292 -1 -1 -1 998 999 1000 737 738 130 130 130 386 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130 1484 720 721 -1 -1 -1 -1 -1 -1 -1 1310 130
130 1356 -1 -1 -1 1062 1063 1064 1065 130 130 130 130 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1548 1557 1484 720 721 -1 -1 -1 -1 -1 1374 130
1294 1295 -1 -1 -1 -1 -1 -1 418 130 130 130 392 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 130 130 1548 784 785 -1 -1 -1 -1 -1 1307 1308
1358 1359 -1 -1 -1 -1 -1 -1 482 542 130 524 456 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1178 1179 130 130 130 389 390 -1 -1 -1 -1 -1 1371 1372
130 1292 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 673 674 1486 1487 1489 1502 130 130 386 387 453 454 -1 -1 -1 -1 -1 1310 130
130 1356 -1 -1 968 969 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 -1 998 999 1000 1001 1550 1551 1553 1566 386 387 450 451 -1 -1 -1 -1 -1 -1 -1 1374 130
1294 1295 -1 -1 -1 -1 -1 -1 -1 1310 130 1292 -1 -1 -1 -1 -1 -1 1062 1062 1063 1064 1065 130 130 386 387 450 451 -1 -1 -1 -1 -1 -1 998 999 1000 1001 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 1374 130 1484 1491 642 643 -1 -1 -1 -1 -1 -1 -1 418 130 524 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 1063 1064 1065 130
130 1292 -1 -1 -1 -1 -1 -1 -1 1310 1179 1548 1555 706 707 1491 720 721 -1 -1 -1 -1 482 542 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1175 1176
130 1356 -1 -1 -1 -1 993 994 -1 420 421 410 411 386 387 462 463 456 -1 -1 -1 -1 -1 1310 1356 -1 -1 -1 -1 -1 968 969 -1 -1 -1 -1 -1 -1 1175 1176
1294 1295 -1 -1 -1 -1 -1 -1 -1 484 485 474 475 450 451 526 527 -1 -1 -1 -1 -1 -1 1374 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
130 1484 648 649 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 679 680 1499 1500 1502 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 676 677 1496 1497 1502 130
130 1548 712 713 642 643 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 673 674 743 744 1563 1564 1566 1356 -1 -1 -1 -1 -1 -1 -1 673 674 740 741 1560 1561 1566 130
130 130 776 777 706 707 1486 1487 642 643 -1 -1 -1 -1 -1 676 677 737 738 130 130 130 130 130 1484 1486 1487 1489 1496 1497 1493 1494 737 738 130 130 130 130 130 130
130 130 130 130 770 771 1550 1551 706 707 1489 1496 1497 1493 1494 740 741 130 130 130 130 130 130 130 1548 1550 1551 1553 1560 1561 1557 1558 130 130 130 130 130 130 130 130
