70 40
130 130 130 130 130 130 130 130 130 322 323 389 390 -1 -1 -1 -1 -1 1307 1308 130 130 130 130 130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 1359 -1 -1 -1 -1 1371 1372 130 130 130 130 130 524 467 468 470 467 468 474 522 -1 -1 -1 -1 -1 1307 1308
130 130 130 130 130 130 130 130 130 386 387 453 454 -1 -1 -1 -1 -1 1371 1372 130 130 130 130 130 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1292 -1 -1 -1 -1 1371 1372 130 130 322 323 389 390 -1 -1 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
130 130 130 130 130 130 130 130 524 450 451 -1 -1 -1 -1 -1 -1 -1 420 421 130 130 130 130 130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1356 -1 -1 -1 -1 420 421 410 411 386 387 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1502 130
130 130 130 130 130 322 323 389 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 484 485 130 130 130 130 130 130 522 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1359 -1 -1 -1 -1 484 485 474 475 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1566 130
130 130 130 130 130 386 387 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 420 421 403 404 389 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 522 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 130 130
130 130 130 130 524 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 484 485 467 468 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1496 1497 1494 1502 130 130 130
130 130 130 389 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1560 1561 1558 1566 130 130 130
130 130 524 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1502 421 130 130 130 130 130 130 130
130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1566 130 130 130 130 130 130 130 130
130 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1493 1494 1496 1497 720 721 -1 -1 -1 -1 420 421 359 360 130 130 130 130 130 130 130
130 130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 794 1557 1558 1560 1561 784 522 -1 -1 -1 -1 484 485 423 424 359 360 130 130 130 130 130
130 130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1489 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 130 410 411 130 522 -1 -1 -1 -1 -1 -1 -1 487 488 423 424 130 130 130 130 130
130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 1489 721 -1 -1 -1 -1 544 467 470 468 522 -1 -1 -1 -1 729 730 1499 1500 1493 1494 720 721 -1 -1 -1 -1 -1 -1 -1 544 474 475 522 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 542 130 130 130 130
130 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 470 522 -1 -1 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 -1 544 462 463 467 468 474 475 522 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 420 421 130 130 130
130 130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 526 527 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 484 485 542 130 130
130 130 1356 -1 -1 -1 -1 -1 729 730 1496 1497 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 130
130 130 1292 -1 -1 -1 -1 -1 793 794 1560 1561 784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 130
130 130 1356 -1 -1 -1 -1 -1 420 421 359 360 130 1484 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130 130
130 1294 1295 -1 -1 -1 -1 -1 484 485 423 424 359 360 784 785 -1 -1 -1 -1 -1 -1 729 730 1493 1494 720 721 -1 -1 -1 -1 729 730 1491 1499 1500 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130 130
130 1358 1359 -1 -1 -1 -1 -1 -1 -1 487 488 423 424 406 1484 720 721 -1 -1 -1 -1 544 794 1557 1558 784 522 -1 -1 -1 -1 544 794 1555 404 1564 784 522 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 130
401 389 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 470 462 463 522 -1 -1 -1 -1 -1 544 462 463 522 -1 -1 -1 -1 -1 -1 544 130 406 130 522 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 130
465 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 534 526 527 -1 -1 -1 -1 -1 -1 -1 526 527 -1 -1 -1 -1 -1 -1 -1 -1 544 470 522 -1 -1 -1 -1 -1 -1 -1 729 730 1491 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 -1 -1 -1 544 794 406 784 522 -1 -1 -1 -1 -1 729 730 720 721 -1 -1 -1 -1 -1 -1 729 730 1489 1502 130 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 470 522 -1 -1 -1 -1 -1 -1 544 467 468 522 -1 -1 -1 -1 -1 -1 793 794 1553 1566 130 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 130 130 130 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 130 130 130 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1489 1502 130 130 130 130 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1553 1566 130 130 130 130 130
1496 1497 1486 1487 1493 1494 1499 1500 1493 1494 1486 1487 1496 1497 1493 1494 1486 1487 1496 1497 1499 1500 1493 1494 1496 1497 1486 1487 1496 1497 1486 1487 1493 1494 1496 1497 1499 1500 1486 1487 1493 1494 1496 1497 1486 1487 1496 1497 1499 1500 1489 1496 1497 1493 1494 1496 1497 1486 1487 1496 1497 1502 130 130 130 130 130 130 130 130
1560 1561 1550 1551 1557 1558 1563 1564 1557 1558 1550 1551 1560 1561 1557 1558 1550 1551 1560 1561 1563 1564 1557 1558 1560 1561 1550 1551 1560 1561 1550 1551 1557 1558 1560 1561 1563 1564 1550 1551 1557 1558 1560 1561 1550 1551 1560 1561 1563 1564 1553 1560 1561 1557 1558 1560 1561 1550 1551 1560 1561 1566 130 130 130 130 130 130 130 130
