60 40
130 130 130 130 130 130 130 322 323 406 386 387 462 463 474 475 522 -1 -1 -1 -1 -1 -1 1310 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130
130 130 322 323 398 399 406 386 387 470 450 451 526 527 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1294 1295 -1 -1 968 966 969 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
130 130 386 387 462 463 470 450 451 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 673 674 1489 1502 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
130 524 450 451 526 527 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 679 680 1489 737 738 1553 1566 130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 676 677 743 744 1553 801 802 130 130 130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 673 674 740 741 807 808 130 130 130 130 130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 993 996 994 -1 -1 1307 1308
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 737 738 804 805 130 130 130 130 130 130 130 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 993 994 968 969 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 406 410 411 398 399 403 404 359 360 130 130 130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 470 474 475 462 463 467 468 423 424 130 130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
130 1484 1491 1493 1494 720 721 -1 -1 -1 -1 -1 -1 534 -1 -1 526 527 -1 -1 487 488 542 130 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
130 1548 1555 1557 1558 784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 420 421 389 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 406 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130
130 130 130 130 130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 484 485 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 470 522 -1 -1 -1 993 994 968 969 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
130 130 130 130 130 130 1484 1493 1494 648 649 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 968 966 996 994 -1 -1 -1 -1 1371 1372
130 130 130 130 130 130 1548 1557 1558 712 713 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
130 130 322 323 398 399 403 404 386 387 467 468 453 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130
130 130 386 387 462 463 467 468 450 451 -1 -1 -1 -1 -1 -1 -1 729 730 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
130 524 450 451 526 527 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 784 785 -1 -1 -1 -1 -1 -1 -1 729 730 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 993 996 994 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 679 680 1502 130 130 1484 720 721 -1 -1 -1 -1 -1 793 794 784 785 -1 -1 -1 -1 -1 729 730 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 673 674 743 744 1566 130 130 1548 784 785 -1 -1 -1 -1 -1 544 462 463 522 -1 -1 -1 -1 -1 793 794 784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 679 680 737 738 807 808 130 130 130 130 1294 1295 -1 -1 -1 -1 -1 -1 526 527 -1 -1 -1 -1 -1 -1 1307 1308 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 673 674 743 744 801 802 130 130 130 130 130 130 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130
130 1484 1491 1486 1487 1499 1500 1496 1497 737 738 807 808 130 130 130 130 130 130 130 130 130 1484 1499 1500 720 721 -1 -1 -1 -1 -1 -1 729 730 1499 1500 1502 130 130 1484 1499 1500 1496 1497 1486 1487 1499 1500 1493 1494 1496 1497 1489 1486 1487 1493 1494 1502 130
130 1548 1555 1550 1551 1563 1564 1560 1561 801 802 130 130 130 130 130 130 130 130 130 130 130 1548 1563 1564 784 785 -1 -1 -1 -1 -1 -1 793 794 1563 1564 1566 130 130 1548 1563 1564 1560 1561 1550 1551 1563 1564 1557 1558 1560 1561 1553 1550 1551 1557 1558 1566 130
