80 30
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 423 424 410 1548 784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1294 1295 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 793 1555 785 -1 -1 -1 -1 -1 -1 1374 130
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 474 475 542 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 130 1292 968 969 -1 -1 -1 1371 1372 1356 -1 -1 993 994 1310 1294 1295 -1 -1 -1 -1 729 730 1502 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 1356 -1 -1 968 969 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 968 969 -1 -1 -1 1371 1372 1294 1295 -1 -1 -1 -1 -1 1310 1294 1295 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 793 794 1566 130
130 1484 1486 1487 1493 1494 1499 1500 1493 1494 1486 1487 1496 1497 720 721 -1 -1 -1 -1 -1 -1 -1 -1 1374 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130 1358 1359 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 544 542 130
130 1548 1550 1551 1557 1558 1563 1564 1557 1558 1550 1551 1560 1561 784 785 -1 -1 -1 -1 -1 -1 -1 -1 1310 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130 1294 1295 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 1371 1372
130 130 322 323 386 387 462 463 467 468 474 475 423 424 410 1484 1491 720 721 -1 -1 -1 -1 -1 1374 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130 1358 1359 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 1310 130
410 411 386 387 450 451 526 527 -1 -1 -1 -1 487 488 474 475 474 475 522 -1 -1 -1 -1 -1 1310 1356 -1 -1 -1 -1 -1 -1 -1 968 966 969 -1 -1 -1 -1 -1 -1 -1 968 966 969 -1 -1 -1 -1 -1 -1 -1 1374 130 1358 1359 968 969 -1 -1 -1 544 470 522 -1 -1 993 994 1371 1372 1356 968 969 -1 -1 -1 -1 1374 130
474 475 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1294 1295 -1 -1 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 1310 1294 1295 -1 -1 -1 -1 -1 -1 1310 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1502 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 -1 1374 130
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1566 1292 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 2004 1307 1308 130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 1307 1308
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 130 1356 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 2068 1371 1372 130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 1371 1372
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1496 1497 1499 1500 1486 1487 1502 130 130 1484 1486 1487 1493 1494 1499 1500 1493 1494 1486 1487 1493 1494 1486 1487 1499 1500 1493 1494 1489 1486 1487 1493 1494 1486 1487 1496 1497 1502 130 130 1484 1486 1487 1493 1494 1486 1487 1493 1494 1486 1487 1486 1487 1502 130 1484 1493 1494 1499 1500 1496 1497 1502 130
720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1560 1561 1563 1564 1550 1551 403 404 410 411 1550 1551 1557 1558 1563 1564 1557 1558 1550 1551 1557 1558 1550 1551 1563 1564 1557 1558 1553 1550 1551 1557 1558 1550 1551 1560 1561 1566 403 404 1548 1550 1551 1557 1558 1550 1551 1557 1558 1550 1551 1550 1551 1566 399 1548 1557 1558 1563 1564 1560 1561 1566 399
784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 544 474 475 467 468 462 463 467 468 474 475 467 468 462 463 467 468 462 463 474 475 462 463 467 468 474 475 467 468 462 463 467 474 475 462 463 470 462 463 467 468 470 474 475 467 468 474 462 462 463 467 468 474 475 462 463 474 475 470 474 475 467 468 462 463
130 1484 1486 1487 645 646 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 526 527 -1 -1 -1 -1 -1 -1 526 527 -1 -1 526 527 -1 -1 526 527 -1 -1 -1 -1 -1 -1 526 527 -1 -1 -1 526 527 534 526 527 -1 -1 534 -1 -1 -1 -1 -1 526 526 527 -1 -1 -1 -1 526 527 -1 -1 534 -1 -1 -1 -1 526 527
130 1548 1550 1551 709 710 648 649 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
130 130 130 130 773 774 712 713 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
130 130 130 130 130 130 130 130 784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
130 130 130 130 130 130 130 130 130 1484 1496 1497 1499 1500 1496 1497 1486 1487 1493 1494 1486 1487 1499 1500 1496 1497 1493 1494 1499 1500 1493 1494 1486 1487 1496 1497 1493 1494 1486 1487 1493 1494 1486 1487 1499 1500 1493 1494 1499 1500 1486 1487 1493 1494 1499 1500 1496 1497 1493 1494 1486 1487 1493 1494 1499 1500 1486 1487 1493 1494 1496 1497 1493 1494 1499 1500 1486 1487 1496 1497
130 130 130 130 130 130 130 130 130 1548 1560 1561 1563 1564 1560 1561 1550 1551 1557 1558 1550 1551 1563 1564 1560 1561 1557 1558 1563 1564 1557 1558 1550 1551 1560 1561 1557 1558 1550 1551 1557 1558 1550 1551 1563 1564 1557 1558 1563 1564 1550 1551 1557 1558 1563 1564 1560 1561 1557 1558 1550 1551 1557 1558 1563 1564 1550 1551 1557 1558 1560 1561 1557 1558 1563 1564 1550 1551 1560 1561
