50 75
1294 1295 -1 -1 -1 -1 -1 -1 484 485 454 -1 -1 -1 -1 -1 -1 -1 -1 484 453 454 -1 -1 -1 -1 -1 -1 1310 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 484 453 454 -1 -1 -1 -1 -1 -1 1310 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
1164 1165 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 993 994 1371 1372 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130
130 1484 1493 1494 1486 1487 1493 1494 1499 1500 1496 1497 1493 1494 1486 1487 1493 1494 1486 1487 720 721 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 729 730 1499 1500 1493 1494 1486 1487 1493 1494 1496 1497 1502 130
130 1548 1557 1558 1550 1551 1557 1558 1563 1564 1560 1561 1557 1558 1550 1551 1557 1558 1550 1551 784 785 -1 -1 -1 -1 -1 -1 420 389 390 -1 -1 -1 -1 -1 793 794 1563 1564 1557 1558 1550 1551 1557 1558 1560 1561 1566 130
130 130 130 130 322 323 386 387 467 468 462 463 474 475 462 463 467 468 462 463 522 -1 993 994 993 994 993 994 484 453 454 -1 -1 -1 -1 -1 -1 544 474 475 462 463 467 468 542 130 130 130 130 130
130 130 322 323 386 387 450 451 -1 -1 526 527 -1 -1 526 527 -1 -1 526 527 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 526 527 -1 -1 420 421 130 130 130 130
130 130 386 387 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 484 485 542 130 130 130
130 524 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 420 421 130 130
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 484 485 542 130
130 1356 -1 -1 -1 -1 -1 -1 729 730 1486 1487 1496 1497 1493 1494 1486 1487 1499 1500 720 721 993 994 993 994 993 994 729 730 1493 1494 1496 1497 1499 1500 1493 1494 1486 1487 720 721 -1 -1 -1 -1 -1 -1 1307 1308
1294 1295 -1 -1 -1 -1 -1 -1 793 794 1550 1551 1560 1561 1557 1558 1550 1551 1563 1564 784 785 -1 -1 -1 -1 -1 -1 793 794 1557 1558 1560 1561 1563 1564 1557 1558 1550 1551 784 785 -1 -1 -1 -1 -1 -1 1371 1372
1358 1359 -1 -1 -1 -1 -1 -1 1310 130 130 322 323 386 387 474 475 542 130 130 1294 1295 -1 -1 -1 -1 -1 -1 1310 130 130 322 323 386 387 423 424 359 360 130 1294 1295 -1 -1 -1 -1 -1 -1 1310 130
130 1292 -1 -1 -1 -1 -1 -1 1374 130 130 386 387 450 451 -1 -1 420 421 130 1358 1359 -1 -1 -1 -1 -1 -1 1374 130 130 386 387 450 451 487 488 423 424 130 1358 1359 -1 -1 -1 -1 -1 -1 1374 130
130 1356 -1 -1 -1 -1 -1 -1 1307 1308 524 450 451 -1 -1 -1 -1 484 485 542 130 1292 -1 -1 -1 -1 -1 -1 1307 1308 524 450 451 -1 -1 -1 -1 487 488 542 130 1292 -1 -1 -1 -1 -1 -1 1307 1308
130 1292 -1 -1 -1 -1 -1 -1 1371 1372 1292 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1356 968 969 -1 -1 993 994 1371 1372 1292 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 1371 1372
1294 1295 -1 -1 -1 -1 -1 -1 1307 1308 1356 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1292 -1 -1 -1 -1 -1 -1 1310 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 1310 1294 1295 -1 -1 -1 -1 -1 -1 1310 130
1358 1359 -1 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 -1 -1 1310 1294 1295 -1 -1 -1 -1 -1 -1 1371 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 -1 1374 130
1294 1295 -1 -1 -1 -1 -1 -1 420 389 390 -1 -1 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 -1 420 389 390 -1 -1 -1 -1 -1 -1 -1 -1 420 421 390 -1 -1 -1 -1 -1 -1 1307 1308
1358 1359 -1 -1 -1 -1 -1 -1 484 453 454 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 993 994 -1 -1 484 453 454 -1 -1 -1 -1 -1 -1 -1 -1 484 485 454 -1 -1 -1 -1 -1 -1 1371 1372
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130
130 1484 1486 1487 1493 1494 1499 1500 1491 1496 1497 1493 1494 720 721 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 729 730 1493 1494 1496 1497 1493 1494 1499 1500 1493 1494 1496 1497 1499 1500 1486 1487 1493 1494 1502 130
130 1548 1550 1551 1557 1558 1563 1564 1555 1560 1561 1557 1558 784 785 -1 -1 -1 -1 420 389 390 -1 -1 -1 -1 -1 -1 793 794 1557 1558 1560 1561 1557 1558 1563 1564 1557 1558 1560 1561 1563 1564 1550 1551 1557 1558 1566 130
130 130 386 387 462 463 467 468 470 474 475 462 463 522 -1 -1 -1 -1 -1 484 453 454 993 994 993 994 993 994 -1 544 474 475 462 463 467 468 462 463 462 463 474 475 474 475 462 463 423 424 130 130
130 524 450 451 526 527 -1 -1 534 -1 -1 526 527 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 526 527 -1 -1 526 527 526 527 -1 -1 -1 -1 526 527 487 488 542 130
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 968 969 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372
130 1484 1493 1494 1493 1494 1486 1487 1493 1494 1499 1493 1494 1494 1496 1497 1486 1487 1493 1494 720 721 -1 -1 -1 -1 -1 -1 729 730 1493 1494 1486 1487 1493 1494 1499 1500 1493 1494 1496 1497 1493 1494 1499 1500 1493 1494 1502 130
130 1548 1557 1558 1557 1558 1550 1551 1557 1558 1563 1557 1558 1558 1560 1561 1550 1551 1557 1558 784 785 -1 -1 -1 -1 -1 -1 793 794 1557 1558 1550 1551 1557 1558 1563 1564 1557 1558 1560 1561 1557 1558 1563 1564 1557 1558 1566 130
