70 40
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 729 730 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 -1 -1 1310 130
1294 1295 -1 -1 -1 -1 -1 729 730 1496 1497 1493 1494 1486 1487 1489 1499 1500 1493 1494 1486 1487 1496 1497 1502 130 1484 1493 1494 1499 1500 1486 1487 720 721 -1 -1 -1 -1 -1 793 794 784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 -1 1374 130
1358 1359 -1 -1 -1 -1 -1 793 794 1560 1561 1557 1558 1550 1551 1553 1563 1564 1557 1558 1550 1551 1560 1561 1566 130 1548 1557 1558 1563 1564 1550 1551 784 785 -1 -1 -1 -1 -1 1307 1308 130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 -1 1307 1308
130 1292 -1 -1 -1 -1 -1 1310 130 130 130 130 130 130 130 130 130 130 403 404 410 411 398 399 406 398 399 130 130 130 130 130 130 1294 1295 -1 -1 -1 -1 -1 1371 1372 130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 1294 1295 968 969 -1 -1 -1 -1 -1 1371 1372
130 1292 -1 -1 -1 -1 -1 1374 130 130 130 130 130 130 130 130 130 524 467 468 474 475 462 463 470 462 463 423 424 130 130 130 130 1358 1359 -1 -1 -1 -1 -1 1307 1308 1294 1295 968 969 -1 -1 -1 -1 729 730 1486 1487 1499 1500 1496 1497 1502 1358 1359 -1 -1 -1 -1 -1 -1 -1 1374 130
130 1356 -1 -1 -1 -1 -1 1307 1308 130 130 130 130 130 322 323 389 390 -1 -1 -1 -1 526 527 534 526 527 487 488 423 424 398 399 389 390 -1 -1 -1 -1 -1 1371 1372 1358 1359 -1 -1 -1 -1 -1 -1 793 794 1550 1551 1563 1564 1560 1561 1566 130 1292 -1 -1 -1 -1 -1 -1 -1 1310 130
1294 1295 -1 -1 -1 -1 -1 1371 1372 130 130 130 322 323 386 387 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 462 463 453 454 -1 -1 -1 -1 -1 1310 130 1294 1295 -1 -1 -1 -1 -1 -1 420 421 130 130 130 130 130 130 130 130 1356 -1 -1 -1 -1 -1 -1 -1 1374 130
1358 1359 -1 -1 -1 -1 -1 1307 1308 130 130 130 386 387 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 526 527 -1 -1 -1 -1 -1 -1 -1 1374 130 1358 1359 -1 -1 -1 -1 -1 -1 484 485 542 130 130 130 130 130 130 1294 1295 -1 -1 -1 -1 -1 -1 -1 1374 130
130 1292 -1 -1 -1 -1 -1 1371 1372 130 130 524 450 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 130 1292 -1 -1 -1 993 994 -1 -1 -1 420 421 359 360 130 130 130 1358 1359 -1 -1 -1 -1 -1 993 994 1307 1308
130 1356 -1 -1 -1 -1 -1 420 421 406 389 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 130 1292 -1 -1 -1 -1 -1 -1 -1 -1 484 485 423 424 359 360 130 130 1292 -1 -1 -1 -1 -1 -1 -1 1371 1372
1294 1295 -1 -1 -1 -1 -1 484 485 470 453 454 -1 -1 -1 -1 -1 -1 -1 -1 729 730 1499 1500 1493 1494 1486 1487 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130 130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 423 424 130 130 1356 -1 -1 -1 -1 -1 -1 -1 1310 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 793 794 1563 1564 1557 1558 1550 1551 784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 542 130 1292 -1 -1 -1 -1 -1 -1 -1 1374 130
130 1292 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 130 130 130 130 130 130 1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 130 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1356 -1 -1 -1 -1 -1 -1 -1 1307 1308
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 676 677 1489 1502 130 130 130 130 130 130 130 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 130 130 1484 1491 720 721 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1310 1294 1295 968 969 -1 -1 -1 -1 -1 1371 1372
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 676 677 740 741 1553 403 404 410 411 398 399 359 360 130 1484 720 721 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 130 1548 1555 784 785 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1374 1358 1359 -1 -1 -1 -1 -1 -1 -1 1310 130
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 673 674 740 741 804 386 387 467 468 474 475 462 463 423 424 130 1548 784 785 -1 -1 -1 -1 -1 -1 -1 -1 1371 1372 130 130 130 1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 1307 1308 1292 -1 -1 -1 -1 -1 -1 -1 1307 1308
130 1484 1493 1494 1496 1497 1486 1487 1489 1499 1500 1486 1487 737 738 804 805 524 450 451 -1 -1 -1 -1 526 527 487 488 423 424 130 1484 1491 720 721 -1 -1 -1 -1 -1 420 421 359 360 130 130 1484 1493 1494 642 643 -1 -1 -1 -1 -1 -1 -1 1371 1372 1356 -1 -1 -1 -1 -1 -1 -1 1371 1372
130 1548 1557 1558 1560 1561 1550 1551 1553 1563 1564 1550 1551 398 399 403 389 390 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 423 424 1555 784 785 -1 -1 -1 -1 -1 484 485 423 424 398 399 1548 1557 1558 706 707 720 721 -1 -1 -1 -1 -1 418 389 390 -1 -1 -1 -1 -1 -1 -1 420 421
130 524 474 475 474 475 462 463 467 468 470 474 475 462 463 467 453 454 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 487 488 470 522 -1 -1 -1 -1 993 994 -1 -1 487 488 462 463 467 468 462 463 474 475 456 -1 -1 -1 993 994 482 453 454 -1 -1 -1 -1 -1 993 994 484 485
130 1292 -1 -1 -1 -1 526 527 -1 -1 534 -1 -1 526 527 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 534 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 526 527 -1 -1 526 527 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
130 1356 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1294 1295 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
1358 1359 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
130 1484 1493 1494 1486 1487 1496 1497 1493 1494 1486 1487 1493 1494 1489 1496 1497 1491 1496 1497 1493 1494 1486 1487 1493 1494 1496 1497 1491 1499 1500 1493 1494 1486 1487 1493 1494 1496 1497 1499 1500 1496 1497 1493 1494 1491 1493 1494 1486 1487 1496 1497 1499 1500 1486 1487 1493 1494 1494 1489 1496 1497 1493 1494 1486 1487 1493 1494 1486 1487
130 1548 1557 1558 1550 1551 1560 1561 1557 1558 1550 1551 1557 1558 1553 1560 1561 1555 1560 1561 1557 1558 1550 1551 1557 1558 1560 1561 1555 1563 1564 1557 1558 1550 1551 1557 1558 1560 1561 1563 1564 1560 1561 1557 1558 1555 1557 1558 1550 1551 1560 1561 1563 1564 1550 1551 1557 1558 1558 1553 1560 1561 1557 1558 1550 1551 1557 1558 1550 1551
